match_id,over,ball,batsman,bowler,runs,dismissal,venue
19,18,4,Dhoni,Jamieson,6,No,M Chinnaswamy
19,18,5,Rayudu,Rahul,6,No,MA Chidambaram
19,18,6,Moeen Ali,Chahar,6,No,Eden Gardens
19,19,1,Rahul,Thakur,6,No,Rajiv Gandhi Stadium
19,19,2,Gaikwad,Archer,0,LBW,M Chinnaswamy
19,19,3,Rayudu,Bumrah,2,No,Eden Gardens
19,19,4,Ruturaj,Archer,6,No,Rajiv Gandhi Stadium
19,19,5,Jadeja,Archer,1,No,Wankhede
19,19,6,Gaikwad,Patel,4,No,Narendra Modi Stadium
19,20,1,Jadeja,Boult,1,No,MA Chidambaram
19,20,2,Rahul,Thakur,4,No,Wankhede
19,20,3,Jadeja,Rahul,4,No,Eden Gardens
19,20,4,Vijay,Saini,3,No,M Chinnaswamy
19,20,5,Gaikwad,Rahul,1,No,M Chinnaswamy
19,20,6,Gaikwad,Patel,6,No,M Chinnaswamy
20,1,1,Rayudu,Shami,1,No,MA Chidambaram
20,1,2,Moeen Ali,Rahul,6,No,Eden Gardens
20,1,3,Mishra,Bumrah,1,No,MA Chidambaram
20,1,4,Rahul,Saini,2,No,Narendra Modi Stadium
20,1,5,Dhoni,Archer,0,Bowled,M Chinnaswamy
20,1,6,Moeen Ali,Jamieson,4,No,M Chinnaswamy
20,2,1,Conway,Saini,3,No,Rajiv Gandhi Stadium
20,2,2,Ruturaj,Bumrah,3,No,Narendra Modi Stadium
20,2,3,Dhoni,Saini,6,No,Rajiv Gandhi Stadium
20,2,4,Ruturaj,Rahul,3,No,MA Chidambaram
20,2,5,Vijay,Chahar,4,No,Narendra Modi Stadium
20,2,6,Jadeja,Patel,0,Bowled,Eden Gardens
20,3,1,Mishra,Bumrah,6,No,Narendra Modi Stadium
20,3,2,Ruturaj,Thakur,3,No,Eden Gardens
20,3,3,Dhoni,Patel,2,No,Eden Gardens
20,3,4,Mishra,Thakur,1,No,Narendra Modi Stadium
20,3,5,Dhoni,Shami,6,No,Narendra Modi Stadium
20,3,6,Rayudu,Bumrah,4,No,Narendra Modi Stadium
20,4,1,Vijay,Thakur,6,No,Narendra Modi Stadium
20,4,2,Dhoni,Patel,1,No,Wankhede
20,4,3,Dhoni,Archer,6,No,Eden Gardens
20,4,4,Dhoni,Chahar,0,Bowled,MA Chidambaram
20,4,5,Jadeja,Jamieson,2,No,Eden Gardens
20,4,6,Conway,Saini,0,LBW,Rajiv Gandhi Stadium
20,5,1,Gaikwad,Jamieson,0,No,Wankhede
20,5,2,Gaikwad,Bumrah,4,No,M Chinnaswamy
20,5,3,Dhoni,Chahar,1,No,M Chinnaswamy
20,5,4,Jadeja,Bumrah,4,No,Eden Gardens
20,5,5,Gaikwad,Saini,2,No,Rajiv Gandhi Stadium
20,5,6,Rahul,Thakur,0,Caught,Narendra Modi Stadium
20,6,1,Jadeja,Shami,2,No,M Chinnaswamy
20,6,2,Dhoni,Rahul,2,No,MA Chidambaram
20,6,3,Moeen Ali,Saini,6,No,Eden Gardens
20,6,4,Rayudu,Bumrah,3,No,Narendra Modi Stadium
20,6,5,Rahul,Boult,2,No,Wankhede
20,6,6,Dhoni,Patel,3,No,Rajiv Gandhi Stadium
20,7,1,Jadeja,Bumrah,0,Caught,Narendra Modi Stadium
20,7,2,Ruturaj,Boult,2,No,Rajiv Gandhi Stadium
20,7,3,Moeen Ali,Archer,6,No,Rajiv Gandhi Stadium
20,7,4,Rahul,Shami,4,No,M Chinnaswamy
20,7,5,Mishra,Patel,4,No,MA Chidambaram
20,7,6,Moeen Ali,Chahar,4,No,MA Chidambaram
20,8,1,Mishra,Saini,2,No,M Chinnaswamy
20,8,2,Conway,Boult,3,No,Narendra Modi Stadium
20,8,3,Rahul,Jamieson,4,No,Rajiv Gandhi Stadium
20,8,4,Mishra,Patel,3,No,Wankhede
20,8,5,Moeen Ali,Saini,3,No,Wankhede
20,8,6,Moeen Ali,Boult,1,No,Wankhede
20,9,1,Rayudu,Bumrah,4,No,Rajiv Gandhi Stadium
20,9,2,Rahul,Bumrah,4,No,MA Chidambaram
20,9,3,Rahul,Archer,3,No,Eden Gardens
20,9,4,Jadeja,Saini,2,No,Eden Gardens
20,9,5,Dhoni,Shami,6,No,M Chinnaswamy
20,9,6,Moeen Ali,Shami,6,No,MA Chidambaram
20,10,1,Dhoni,Rahul,2,No,Narendra Modi Stadium
20,10,2,Vijay,Jamieson,4,No,Rajiv Gandhi Stadium
20,10,3,Ruturaj,Thakur,4,No,Wankhede
20,10,4,Rayudu,Chahar,1,No,Narendra Modi Stadium
20,10,5,Jadeja,Jamieson,6,No,Rajiv Gandhi Stadium
20,10,6,Rayudu,Bumrah,3,No,Narendra Modi Stadium
20,11,1,Gaikwad,Bumrah,6,No,Rajiv Gandhi Stadium
20,11,2,Jadeja,Boult,3,No,Narendra Modi Stadium
20,11,3,Ruturaj,Rahul,2,No,Eden Gardens
20,11,4,Rahul,Patel,1,No,Eden Gardens
20,11,5,Mishra,Chahar,1,No,Narendra Modi Stadium
20,11,6,Conway,Jamieson,0,LBW,Eden Gardens
20,12,1,Jadeja,Chahar,3,No,MA Chidambaram
20,12,2,Moeen Ali,Boult,6,No,M Chinnaswamy
20,12,3,Jadeja,Bumrah,6,No,Eden Gardens
20,12,4,Mishra,Shami,3,No,Wankhede
20,12,5,Ruturaj,Jamieson,3,No,MA Chidambaram
20,12,6,Gaikwad,Thakur,2,No,Eden Gardens
20,13,1,Ruturaj,Saini,3,No,Narendra Modi Stadium
20,13,2,Moeen Ali,Patel,0,No,Eden Gardens
20,13,3,Vijay,Shami,2,No,Wankhede
20,13,4,Vijay,Thakur,0,Run Out,Wankhede
20,13,5,Ruturaj,Thakur,1,No,Eden Gardens
20,13,6,Vijay,Saini,3,No,M Chinnaswamy
20,14,1,Conway,Jamieson,3,No,Rajiv Gandhi Stadium
20,14,2,Rahul,Boult,2,No,MA Chidambaram
20,14,3,Mishra,Rahul,4,No,MA Chidambaram
20,14,4,Conway,Boult,4,No,Eden Gardens
20,14,5,Gaikwad,Thakur,2,No,Eden Gardens
20,14,6,Moeen Ali,Jamieson,2,No,Rajiv Gandhi Stadium
20,15,1,Jadeja,Rahul,4,No,Eden Gardens
20,15,2,Conway,Boult,3,No,MA Chidambaram
20,15,3,Moeen Ali,Saini,3,No,MA Chidambaram
20,15,4,Mishra,Rahul,3,No,Eden Gardens
20,15,5,Conway,Saini,4,No,Narendra Modi Stadium
20,15,6,Jadeja,Bumrah,1,No,Narendra Modi Stadium
20,16,1,Jadeja,Rahul,3,No,MA Chidambaram
20,16,2,Mishra,Shami,4,No,Wankhede
20,16,3,Mishra,Jamieson,0,LBW,MA Chidambaram
20,16,4,Ruturaj,Thakur,2,No,Eden Gardens
20,16,5,Dhoni,Patel,1,No,MA Chidambaram
20,16,6,Dhoni,Patel,2,No,Rajiv Gandhi Stadium
20,17,1,Ruturaj,Chahar,3,No,Narendra Modi Stadium
20,17,2,Rayudu,Bumrah,1,No,Eden Gardens
20,17,3,Moeen Ali,Chahar,2,No,MA Chidambaram
20,17,4,Conway,Saini,2,No,Rajiv Gandhi Stadium
20,17,5,Dhoni,Saini,0,Run Out,Wankhede
20,17,6,Ruturaj,Bumrah,1,No,Eden Gardens
20,18,1,Mishra,Shami,1,No,Rajiv Gandhi Stadium
20,18,2,Gaikwad,Shami,0,Bowled,M Chinnaswamy
20,18,3,Moeen Ali,Thakur,6,No,M Chinnaswamy
20,18,4,Rayudu,Saini,1,No,Narendra Modi Stadium
20,18,5,Mishra,Jamieson,1,No,Wankhede
20,18,6,Conway,Archer,2,No,Narendra Modi Stadium
20,19,1,Conway,Patel,1,No,Wankhede
20,19,2,Moeen Ali,Jamieson,2,No,Rajiv Gandhi Stadium
20,19,3,Ruturaj,Patel,0,Run Out,M Chinnaswamy
20,19,4,Rahul,Patel,3,No,Eden Gardens
20,19,5,Conway,Bumrah,2,No,Narendra Modi Stadium
20,19,6,Gaikwad,Bumrah,3,No,Narendra Modi Stadium
20,20,1,Rahul,Thakur,4,No,MA Chidambaram
20,20,2,Moeen Ali,Shami,4,No,MA Chidambaram
20,20,3,Vijay,Chahar,6,No,Wankhede
20,20,4,Rahul,Jamieson,1,No,M Chinnaswamy
20,20,5,Gaikwad,Archer,0,Run Out,M Chinnaswamy
20,20,6,Jadeja,Chahar,2,No,Wankhede
